Date,State,Town,Longitude,Latitude,Sighting
10/08/22,RI,Charlestown,-71.7,41.3,12
10/08/22,TX,New Caney,-95.2,30.2,2
10/08/22,NC,Asheville,-82.6,35.6,1
10/08/22,SC,Charleston,-80,32.7,3
10/08/22,NJ,Surf City,-74.2,39.7,6
10/08/22,TX,Arlington,-97.1,32.7,1
10/08/22,IL,Elmhurst,-87.9,41.9,1
10/08/22,TX,Carrollton,-96.9,33,15
10/08/22,GA,Savannah,-81.1,32,1
10/08/22,GA,Savannah,-81.1,32,1
10/08/22,CO,Greeley,-104.7,40.4,1
10/08/22,MO,Clinton,-93.8,38.4,1
10/08/22,MS,Madison,-90.1,32.5,1
10/08/22,SD,Yankton,-97.5,42.9,1
10/08/22,MD,Ocean City,-75.1,38.4,13
10/08/22,TX,Dallas,-96.7,32.9,16
10/08/22,KY,Perryville,-85,37.7,1
10/08/22,NC,Washington,-77,35.6,3
10/08/22,TX,Sherman,-96.8,33.7,5
10/07/22,SC,Conway,-79,33.8,1
10/07/22,TX,Allen,-96.7,33.1,4
10/07/22,CT,Ansonia,-73.1,41.3,1
10/07/22,CT,Newington,-72.7,41.7,1
10/07/22,GA,Atlanta,-84.2,33.9,1
10/07/22,TX,Sonora,-100.6,30.6,6
10/07/22,PA,Philadelphia,-75.2,40,2
10/07/22,NY,Fishkill,-74,41.5,2
10/07/22,MD,Laurel,-76.9,39.1,5
10/07/22,LA,New Orleans,-90.1,30,1
10/07/22,NY,Fishkill,-74,41.5,2
10/07/22,NH,Wilmot,-71.9,43.5,1
10/07/22,AL,Cedar Bluff,-85.6,34.2,3
10/07/22,PA,Halifax,-77,40.4,1
10/07/22,FL,Santa Rosa Beach,-86.3,30.4,1
10/07/22,TN,Johnson City,-82.4,36.3,1
10/07/22,GA,Martinez,-82.1,33.5,1
10/07/22,TN,Knoxville,-83.9,36,1
10/07/22,VA,Norfolk,-76.2,36.8,1
10/07/22,CA,Bend,-122.2,40.3,1
10/07/22,TX,Killeen,-97.7,31.1,1
10/07/22,CT,Groton,-72,41.3,1
10/07/22,AL,Foley,-87.7,30.4,1
10/07/22,IL,Crystal Lake,-88.3,42.2,1
10/07/22,NY,Mahopac,-73.7,41.4,1
10/07/22,NC,Salisbury,-80.5,35.6,2
10/07/22,NH,Newton,-71.1,42.8,1
10/07/22,MA,Reading,-71.1,42.5,1
10/07/22,FL,Santa Rosa Beach,-86.2,30.3,1
10/07/22,OR,Grants Pass,-123.3,42.4,1
10/07/22,NC,East Bend,-80.5,36.2,1
10/07/22,NM,Portales,-103.3,34.2,1
10/07/22,TX,Euless,-97.1,32.8,5
10/07/22,TX,San Antonio,-98.6,29.5,2
10/07/22,OK,Broken Arrow,-95.7,36.1,1
10/07/22,TX,Jacksonville,-95.3,32,1
10/07/22,OK,Durant,-96.5,34.1,12
10/07/22,PA,Wernersville,-76.1,40.3,1
10/07/22,GA,Martinez,-82.1,33.5,3
10/07/22,TX,Mansfield,-97.1,32.6,1
10/07/22,AZ,Peoria,-112.3,33.7,2
10/07/22,GA,Cumming,-84.1,34.2,1
10/07/22,AZ,Phoenix,-112,33.5,1
10/07/22,NH,Etna,-72.2,43.7,2
10/07/22,TX,McKinney,-96.7,33.2,9
10/07/22,OK,Edmond,-97.5,35.7,4
10/07/22,OK,Tulsa,-95.9,36,2
10/07/22,FL,Green Cove Springs,-81.7,30,4
10/07/22,FL,Jacksonville,-81.6,30.2,3
10/07/22,MA,Swampscott,-70.9,42.5,1
10/07/22,TX,Plano,-96.7,33,12
10/07/22,TX,Frisco,-96.8,33.1,2
10/07/22,ME,Saco,-70.5,43.5,1
10/07/22,TX,Plano,-96.8,33.1,3
10/07/22,CT,Clinton,-72.5,41.3,2
10/07/22,AZ,Scottsdale,-111.9,33.5,1
10/07/22,TX,De Kalb,-94.6,33.5,2
10/07/22,NC,Asheville,-82.6,35.6,1
10/07/22,FL,Bradenton,-82.7,27.5,1
10/07/22,VA,Alexandria,-77.1,38.8,1
10/07/22,MA,Melrose,-71.1,42.5,1
10/07/22,TX,San Antonio,-98.5,29.6,1
10/07/22,TX,Houston,-95.4,29.8,2
10/07/22,UT,Salt Lake City,-111.9,40.7,1
10/07/22,NC,Knightdale,-78.5,35.8,1
10/07/22,OH,Cleveland Heights,-81.6,41.5,1
10/07/22,TX,Nacogdoches,-94.6,31.6,1
10/07/22,NC,Chapel Hill,-79,35.9,1
10/07/22,PA,Harrisburg,-76.9,40.3,1
10/07/22,TX,Burnet,-98.4,30.8,12
10/07/22,VA,Martinsville,-80,36.7,1
10/07/22,TX,Dallas,-96.7,32.9,2
10/07/22,MA,Kingston,-70.7,42,1
10/07/22,CO,Greeley,-104.7,40.4,1
10/07/22,MD,Lusby,-76.5,38.4,1
10/07/22,CA,Ramona,-116.8,33,1
10/07/22,SC,Spartanburg,-81.9,34.9,1
10/07/22,MD,Chestertown,-76.1,39.2,1
10/07/22,UT,Salt Lake City,-111.9,40.8,1
10/07/22,TX,Denton,-97.1,33.2,1
10/07/22,TX,Denton,-97.2,33.2,2
10/07/22,TX,Denton,-97.1,33.2,2
10/07/22,TX,Cherokee,-98.7,31,1
10/07/22,UT,Green River,-110.7,38.6,1
10/07/22,NJ,Rockaway Township,-74.5,40.9,1
10/07/22,PA,Media,-75.4,39.9,1
10/06/22,TX,Arlington,-97.1,32.7,1
10/06/22,TX,Pantego,-97.2,32.7,1
10/06/22,NC,Wake Forest,-78.5,36,1
10/06/22,NJ,Rockaway Township,-74.5,40.9,0
10/06/22,PA,Mcveytown,-77.8,40.5,2
10/06/22,PA,Media,-75.4,39.9,1
10/06/22,OK,Yukon,-97.7,35.5,12
10/06/22,AL,Decatur,-86.9,34.6,6
10/06/22,MD,Laurel,-76.9,39.1,3
10/06/22,OK,Chickasha,-97.9,35.1,1
10/06/22,OK,Edmond,-97.5,35.7,4
10/06/22,PA,Abington,-75.1,40.1,1
10/06/22,NC,Durham,-78.8,36,1
10/06/22,TX,Jacksboro,-98.3,33.3,1
10/06/22,OK,Oklahoma City,-97.4,35.4,1
10/06/22,VA,Cape Charles,-76,37.3,4
10/06/22,NJ,Keyport,-74.2,40.4,1
10/06/22,TX,Rockwall,-96.5,33,1
10/06/22,TX,Lufkin,-94.8,31.4,1
10/06/22,OK,North Enid,-97.9,36.4,2
10/06/22,TX,Houston,-95.6,29.8,1
10/06/22,TX,Fulton,-97.1,28.1,1
10/06/22,GA,Atlanta,-84.2,33.9,1
10/06/22,TX,Corpus Christi,-97.4,27.8,4
10/06/22,NC,Winston-Salem,-80.2,36.1,2
10/06/22,KY,Richmond,-84.3,37.7,1
10/06/22,ON,Mississauga,-79.6,43.6,1
10/06/22,OK,Yukon,-97.7,35.5,12
10/06/22,PA,New Cumberland,-76.9,40.2,1
10/06/22,NC,Fairview,-82.4,35.5,2
10/06/22,TX,McKinney,-96.7,33.2,6
10/06/22,SC,Anderson,-82.6,34.6,1
10/06/22,TX,Dallas,-96.7,32.9,4
10/06/22,AZ,Mesa,-111.7,33.4,2
10/06/22,FL,Green Cove Springs,-81.7,30,3
10/06/22,NC,Salisbury,-80.5,35.6,1
10/06/22,AL,Gulf Shores,-87.7,30.2,10
10/06/22,AL,Orange Beach,-87.6,30.3,6
10/06/22,NJ,Caldwell,-74.3,40.9,1
10/06/22,NE,Omaha,-96,41.3,1
10/06/22,OK,Oklahoma City,-97.6,35.5,1
10/06/22,CT,Clinton,-72.5,41.3,2
10/06/22,NC,Argura,-83,35.3,5
10/06/22,CO,Broomfield,-105.1,39.9,1
10/06/22,FL,Wellington,-80.3,26.7,1
10/06/22,MA,Adams,-73.1,42.6,1
10/06/22,TX,Abilene,-99.7,32.6,30
10/06/22,KS,Wichita,-97.3,37.7,6
10/06/22,IN,Newburgh,-87.4,37.9,1
10/06/22,TX,Gardendale,-102.4,32,3
10/06/22,TN,Camden,-88.1,36.1,1
10/06/22,TX,Dallas,-96.7,32.8,3
10/06/22,TX,Keller,-97.2,32.9,3
10/06/22,SC,Anderson,-82.6,34.6,8
10/06/22,CA,Madera,-120,37,2
10/06/22,OK,Mounds,-96.1,35.9,1
10/06/22,LA,Walker,-90.8,30.5,1
10/06/22,OK,Drumright,-96.6,36.1,3
10/06/22,GA,Canton,-84.5,34.2,1
10/06/22,NC,Columbia,-76.3,35.9,1
10/06/22,TX,Mansfield,-97.1,32.6,2
10/06/22,OK,Oklahoma City,-97.6,35.5,7
10/06/22,NM,Portales,-103.3,34.2,1
10/06/22,ON,Toronto,-79.3,43.7,6
10/06/22,NY,Mahopac,-73.7,41.4,1
10/06/22,NY,Binghamton,-75.9,42.1,2
10/06/22,WV,Lewisburg,-80.4,37.8,2
10/06/22,TX,Austin,-97.7,30.4,1
10/06/22,OH,Waynesville,-84.1,39.5,2
10/06/22,TX,Flo,-95.9,31.4,4
10/06/22,MO,KCMO,-94.6,39.1,3
10/06/22,ON,Waterloo,-80.5,43.5,1
10/06/22,ID,Pocatello,-112.5,42.9,1
10/06/22,KS,Olathe,-94.8,38.9,20
10/06/22,SC,Columbia,-80.9,34.1,3
10/06/22,NJ,Teaneck,-74,40.9,1
10/06/22,OK,Tulsa,-95.9,36,3
10/06/22,PA,Halifax,-77,40.4,1
10/06/22,TX,Dallas,-96.8,32.9,15
10/06/22,MD,Berlin,-75.2,38.2,9
10/06/22,TX,De Kalb,-94.6,33.5,1
10/06/22,TX,Rockport,-97.1,28,2
10/06/22,MA,Plymouth,-70.6,41.9,2
10/06/22,TX,Killeen,-97.8,31,1
10/06/22,KS,Leavenworth,-94.9,39.4,1
10/06/22,ON,Newmarket,-79.5,44.1,2
10/06/22,TX,Weatherford,-97.8,32.8,1
10/06/22,NC,Chapel Hill,-79,36,1
10/06/22,TN,Johnson City,-82.4,36.3,1
10/06/22,CT,Ansonia,-73.1,41.3,1
10/06/22,NC,Chapel Hill,-79.2,35.9,1
10/06/22,CT,Groton,-72,41.3,2
10/06/22,MA,Newbury,-70.8,42.8,1
10/06/22,CO,Denver,-104.8,39.8,2
10/06/22,NJ,Bloomingdale,-74.3,41,2
10/06/22,TN,Seymour,-83.7,35.9,1
10/06/22,OK,Yukon,-97.7,35.4,1
10/06/22,OK,Yukon,-97.7,35.5,1
10/06/22,MD,Wheaton-Glenmont,-77,39.1,1
10/06/22,TX,Plano,-96.7,33,1
10/06/22,KS,Overland Park,-94.7,39,5
10/06/22,TX,Plano,-96.7,33,1
10/06/22,NC,Marshville,-80.3,34.9,1
10/06/22,TX,De Kalb,-94.6,33.5,2
10/06/22,NC,Asheville,-82.6,35.6,1
10/06/22,TX,Lavon,-96.4,33,2
10/06/22,KY,Nicholasville,-84.6,37.9,1
10/06/22,PA,Harrisburg,-76.9,40.3,1
10/06/22,TX,Plano,-96.6,33,3
10/06/22,TX,Dallas,-96.7,32.9,1
10/06/22,SC,Seneca,-83,34.8,1
10/06/22,ON,Cobourg,-78.1,44,1
10/06/22,ON,Blackstock,-78.8,44.1,1
10/06/22,MD,Lusby,-76.5,38.4,3
10/06/22,CA,Ramona,-116.8,33,1
10/06/22,IL,Champaign,-88.3,40.1,1
10/06/22,TX,Denton,-97.1,33.2,1
10/06/22,TX,Pilot Point,-97,33.4,2
10/06/22,TX,Denton,-97.2,33.2,1
10/06/22,TX,San Angelo,-100.5,31.4,7
10/05/22,CA,Baywood-Los Osos,-120.8,35.3,1
10/05/22,VA,Richmond,-77.4,37.5,10
10/05/22,OK,North Enid,-97.9,36.4,3
10/05/22,MN,Minneapolis,-93.3,45.2,1
10/05/22,IL,Topeka,-89.9,40.3,1
10/05/22,TX,Wimberley,-98.1,30,1
10/05/22,NC,Chapel Hill,-79.1,35.9,1
10/05/22,MN,Battle Lake,-95.7,46.4,1
10/05/22,OK,Oklahoma City,-97.3,35.4,2
10/05/22,OK,Inola,-95.5,36.1,5
10/05/22,TX,Dallas,-96.7,32.8,3
10/05/22,KS,Wichita,-97.3,37.7,1
10/05/22,FL,Gainesville,-82.4,29.7,3
10/05/22,GA,Gainesville,-83.8,34.3,1
10/05/22,FL,West Palm Beach,-80,26.8,1
10/05/22,TX,Plano,-96.7,33,1
10/05/22,ON,Oshawa,-78.9,43.9,3
10/05/22,TX,Marble Falls,-98.2,30.6,1
10/05/22,CO,Broomfield,-105.1,39.9,1
10/05/22,TX,Marble Falls,-98.3,30.6,1
10/05/22,MI,Commerce Charter Twp,-83.5,42.5,1
10/05/22,TX,Marble Falls,-98.3,30.6,1
10/05/22,TX,Austin,-97.7,30.3,1
10/05/22,DC,Washington,-77.1,38.9,1
10/05/22,WV,Lewisburg,-80.4,37.8,1
10/05/22,AL,Pelham,-86.8,33.3,1
10/05/22,ON,Chatham,-82.2,42.4,5
10/05/22,OK,Marlow,-98,34.6,5
10/05/22,MO,KCMO,-94.6,39.3,5
10/05/22,KS,Wichita,-97.3,37.7,6
10/05/22,VT,Plainfield,-72.4,44.2,1
10/05/22,WV,Glasgow,-81.4,38.2,4
10/05/22,WI,Sauk City,-89.7,43.3,1
10/05/22,MN,Minnetonka,-93.5,44.9,2
10/05/22,OK,Chickasha,-98,35,14
10/05/22,IA,Norwalk,-93.8,41.5,6
10/05/22,NC,Salisbury,-80.5,35.6,2
10/05/22,TX,Mansfield,-97.1,32.6,7
10/05/22,OH,Van Buren,-83.6,41.1,1
10/05/22,OH,Oxford,-84.7,39.5,1
10/05/22,NB,Saint John,-66.1,45.3,1
10/05/22,TX,De Kalb,-94.6,33.5,2
10/05/22,OK,Carrier,-98,36.5,2
10/05/22,TX,De Kalb,-94.6,33.5,1
10/05/22,TX,Dallas,-96.7,32.8,2
10/05/22,NC,Chapel Hill,-79,35.9,1
10/05/22,OK,El Reno,-98,35.5,5
10/05/22,OK,Edmond,-97.5,35.7,2
10/05/22,CA,Los Angeles,-118.5,34.2,1
10/05/22,IL,Urbana,-88.2,40.1,1
10/05/22,FL,Miami,-80.2,25.8,3
10/05/22,FL,Pompano Beach,-80.1,26.2,1
10/05/22,TX,Gunter,-96.7,33.5,2
10/05/22,KS,Lenexa,-94.7,39,2
10/05/22,ON,Port Colborne,-79.3,42.9,1
10/05/22,MO,Joplin,-94.5,37,4
10/05/22,AZ,Peoria,-112.3,33.7,1
10/05/22,NV,Las Vegas,-115.3,36.2,1
10/05/22,TX,Gause,-96.7,30.7,1
10/05/22,TX,Corpus Christi,-97.4,27.8,4
10/05/22,KS,Pittsburg,-94.7,37.4,1
10/05/22,TX,Pecan Plantation,-97.6,32.4,2
10/05/22,AR,Fayetteville,-94,36.1,2
10/05/22,NC,Carova Beach,-75.9,36.5,3
10/05/22,MN,Stewart,-91.9,47.1,1
10/05/22,CA,Corona,-117.6,33.8,1
10/05/22,NS,Chester,-64.3,44.6,1
10/05/22,WI,Cambridge,-89,43,1
10/05/22,MN,New London,-94.9,45.3,1
10/05/22,KS,Overland Park,-94.7,39,10
10/05/22,OK,Mounds,-96,35.9,1
10/05/22,CA,Stockton,-121.3,38,1
10/05/22,CA,Stockton,-121.3,38,1
10/05/22,AZ,Superior,-111.2,33.3,10
10/05/22,MN,Minneapolis,-93.2,45,1
10/05/22,TX,Conroe,-95.5,30.4,1
10/05/22,OK,Tulsa,-95.9,36,2
10/05/22,TX,McKinney,-96.7,33.2,5
10/05/22,IA,Orleans,-95.1,43.4,1
10/05/22,OK,Norman,-97.4,35.3,1
10/05/22,TX,Grapevine,-97.1,32.9,4
10/05/22,ON,Point Pelee National Park,-82.5,41.9,17
10/05/22,TN,Friendsville,-84.1,35.8,1
10/05/22,OK,Chickasha,-97.9,35.1,1
10/05/22,MN,Lake Park,-96.1,46.7,3
10/05/22,NY,Binghamton,-75.9,42.1,1
10/05/22,OK,Oklahoma City,-97.4,35.4,1
10/05/22,TN,Ooltewah,-85.1,35.1,1
10/05/22,SC,Greenwood,-82.2,34.2,1
10/05/22,TX,Junction,-99.8,30.5,4
10/05/22,TX,Houston,-95.5,29.8,1
10/05/22,TX,Junction,-99.8,30.4,8
10/05/22,NV,Reno,-119.8,39.5,1
10/05/22,TX,Mesquite,-96.6,32.8,7
10/05/22,NC,Roxboro,-79,36.4,2
10/05/22,FL,Green Cove Springs,-81.7,30,2
10/05/22,TX,Gardendale,-102.4,32,1
10/05/22,TX,Dallas,-96.7,32.8,1
10/05/22,OK,Oklahoma City,-97.6,35.5,3
10/05/22,MS,Lake Cormorant,-90.2,34.9,1
10/05/22,ON,Toronto,-79.3,43.7,3
10/05/22,KS,Leavenworth,-94.9,39.4,1
10/05/22,NY,Pittsford,-77.6,43.1,1
10/05/22,NC,Wrightsville Beach,-77.8,34.2,15
10/05/22,TX,Poteet,-98.6,29.1,2
10/05/22,TN,Seymour,-83.8,35.9,2
10/05/22,OK,Edmond,-97.5,35.7,2
10/05/22,TX,Dallas,-96.7,32.8,6
10/05/22,VA,Cape Charles,-76,37.3,5
10/05/22,OK,Tulsa,-95.9,36.1,1
10/05/22,TX,Dale,-97.6,30,1
10/05/22,IL,West Chicago,-88.2,41.9,1
10/05/22,SD,Brookings,-96.8,44.2,1
10/05/22,DC,Washington,-77,38.9,1
10/05/22,COA,El LeÃ³n,-101.4,28.9,2
10/05/22,TX,Canyon,-101.9,35,1
10/05/22,TX,Magnolia,-95.7,30.2,5
10/05/22,TX,Dallas,-96.7,32.9,1
10/05/22,TX,Burnet,-98.4,30.9,5
10/05/22,CA,Ramona,-116.8,33,1
10/05/22,TX,Cherokee,-98.7,31,1
10/05/22,CA,Baywood-Los Osos,-120.8,35.3,1
10/05/22,TX,Arlington,-97.1,32.7,1
10/05/22,TX,Arlington,-97.1,32.6,1
10/05/22,TX,Sugar Land,-95.6,29.6,2
10/05/22,ON,Amherstburg,-83,42,2
10/05/22,PA,Mcveytown,-77.8,40.5,2
10/05/22,PA,Media,-75.4,39.9,1
10/04/22,NC,Wake Forest,-78.5,36,1
10/04/22,TX,Missouri City,-95.6,29.6,1
10/04/22,CA,Berkeley,-122.3,37.9,1
10/04/22,MS,Starkville,-88.8,33.5,1
10/04/22,LA,Lafayette,-92,30.3,1
10/04/22,MO,Washington,-91,38.5,2
10/04/22,OK,North Enid,-97.9,36.4,1
10/04/22,TX,Marble Falls,-98.4,30.6,2
10/04/22,MI,Mayville,-83.3,43.4,1
10/04/22,MI,Augusta,-85.4,42.3,1
10/04/22,OK,Oklahoma City,-97.4,35.4,4
10/04/22,IL,Bolingbrook,-88.1,41.7,1
10/04/22,TX,Richardson,-96.7,32.9,1
10/04/22,MI,Mayville,-83.3,43.4,1
10/04/22,KS,Wichita,-97.3,37.7,20
10/04/22,OK,Norman,-97.5,35.2,11
10/04/22,TX,Plano,-96.7,33,2
10/04/22,OK,Luther,-97.1,35.6,1
10/04/22,MN,Minneapolis,-93.3,45.2,1
10/04/22,MN,Thief River Falls,-96.4,48.1,3
10/04/22,TN,Murfreesbooro,-76.9,39.2,2
10/04/22,LA,Monroe,-92.1,32.5,1
10/04/22,OK,North Enid,-97.9,36.4,2
10/04/22,WI,Mequon,-88,43.2,1
10/04/22,AZ,Green Valley,-111,31.9,1
10/04/22,SD,Vermillion,-96.9,42.8,1
10/04/22,GA,Gainesville,-83.9,34.3,2
10/04/22,OK,Edmond,-97.5,35.7,3
10/04/22,NY,Onchiota,-74.1,44.5,2
10/04/22,FL,Santa Rosa Beach,-86.2,30.3,3
10/04/22,AL,Fairhope,-87.9,30.5,6
10/04/22,KS,Goessel,-97.3,38.2,8
10/04/22,CA,Temecula,-117.1,33.5,1
10/04/22,TX,Plano,-96.8,33.1,2
10/04/22,MO,Willard,-93.4,37.4,3
10/04/22,WI,Grantsburg,-92.7,45.8,1
10/04/22,NS,Hacketts Cove,-63.9,44.5,1
10/04/22,MI,Lowell,-85.4,42.9,1
10/04/22,CA,Santa Barbara,-119.7,34.4,1
10/04/22,TX,Hutto,-97.6,30.5,7
10/04/22,TN,Ozone,-84.7,35.9,4
10/04/22,MO,Springfield,-93.3,37.2,1
10/04/22,MN,Roseville,-93.2,45,1
10/04/22,TX,Plano,-96.8,33.1,4
10/04/22,AL,Florence,-87.6,34.8,2
10/04/22,KS,Shawnee,-94.7,39,3
10/04/22,IL,North Utica,-89,41.4,1
10/04/22,TX,McLendon-Chisholm,-96.4,32.8,2
10/04/22,IA,Iowa City,-91.6,41.6,1
10/04/22,TX,Plainview,-101.7,34.2,4
10/04/22,KS,Lenexa,-94.7,39,3
10/04/22,MN,Mankato,-94,44.2,2
10/04/22,TX,Circle D-KC Estates,-97.2,30.1,6
10/04/22,PR,Palmarejo,-66.3,18.3,1
10/04/22,NC,Wilmington,-77.9,34.2,1
10/04/22,GA,Clayton,-83.5,34.9,1
10/04/22,VA,Amherst,-79,37.6,1
10/04/22,WI,Hudson,-92.7,45,1
10/04/22,SC,Lugoff,-80.7,34.2,2
10/04/22,CA,Yuba City,-121.6,39.1,1
10/04/22,CA,Lake Almanor Country Club,-121.1,40.2,1
10/04/22,OK,Mounds,-96,35.9,2
10/04/22,MN,Cormorant,-96.1,46.7,1
10/04/22,AL,Birmingham,-86.7,33.4,1
10/04/22,OK,Tulsa,-95.9,36.2,4
10/04/22,OK,Tulsa,-95.9,36.1,6
10/04/22,IN,Wolf Lake,-85.5,41.3,4
10/04/22,UT,Spanish Fork,-111.6,40.1,1
10/04/22,TX,Mansfield,-97.1,32.6,9
10/04/22,TX,Mesquite,-96.6,32.8,4
10/04/22,OK,Oklahoma City,-97.6,35.3,1
10/04/22,OK,Mounds,-95.9,35.9,5
10/04/22,TX,Arlington,-97.1,32.7,3
10/04/22,OK,Oklahoma City,-97.5,35.5,4
10/04/22,KS,Overland Park,-94.7,39,10
10/04/22,TN,Ooltewah,-85.1,35.1,1
10/04/22,NC,Salisbury,-80.5,35.6,1
10/04/22,OK,Edmond,-97.5,35.6,5
10/04/22,MO,Republic,-93.5,37.1,1
10/04/22,TN,Elizabethton,-82.2,36.3,5
10/04/22,OH,Lakewood,-81.8,41.5,1
10/04/22,CA,Sonoma,-122.5,38.3,1
10/04/22,OK,Tulsa,-95.9,36,3
10/04/22,FL,Crawfordville,-84.3,30.2,1
10/04/22,TX,Dallas,-96.7,32.9,1
10/04/22,OK,Salina,-95.1,36.3,4
10/04/22,OK,Edmond,-97.4,35.7,1
10/04/22,MO,Springfield,-93.3,37.1,2
10/04/22,TX,Floresville,-98.2,29.1,6
10/04/22,AL,Lillian,-87.4,30.4,1
10/04/22,TX,San Antonio,-98.5,29.6,3
10/04/22,MI,Brooklyn,-84.3,42.1,1
10/04/22,TX,De Kalb,-94.6,33.5,1
10/04/22,WI,Baraboo,-89.7,43.5,2
10/04/22,TX,Lufkin,-94.8,31.4,1
10/04/22,CA,Manteca,-121.2,37.8,1
10/04/22,TX,Grapevine,-97.1,32.9,6
10/04/22,OK,Moore,-97.5,35.3,6
10/04/22,VA,Cape Charles,-76,37.3,2
10/04/22,TX,Houston,-95.5,29.8,1
10/04/22,CA,Lake Almanor Country Club,-121.1,40.2,1
10/04/22,NC,Winston-Salem,-80.3,36.1,1
10/04/22,OK,Purcell,-97.4,35,1
10/04/22,FL,Green Cove Springs,-81.7,30,3
10/04/22,TX,Austin,-97.6,30.3,1
10/04/22,OK,Oklahoma City,-97.6,35.5,6
10/04/22,ON,Toronto,-79.3,43.8,8
10/04/22,TX,Pearl,-98,31.4,1
10/04/22,TX,Pearl,-98,31.4,3
10/04/22,LA,Cocodrie,-90.7,29.1,1
10/04/22,TX,Heath,-96.5,32.9,5
10/04/22,CA,Ramona,-116.8,33,2
10/04/22,OK,Norman,-97.5,35.2,11
10/04/22,TX,Denton,-97.1,33.3,1
10/04/22,TX,Arlington,-97.1,32.6,1
10/03/22,TX,Canyon Lake,-98.2,29.9,3
10/03/22,NC,Fuquay-Varina,-78.8,35.6,1
10/03/22,KS,Overland Park,-94.7,39,2
10/03/22,TX,Plano,-96.8,33.1,3
10/03/22,OK,North Enid,-97.9,36.4,1
10/03/22,OK,Chickasha,-97.9,35.1,2
10/03/22,OK,Chickasha,-97.9,35.1,2
10/03/22,KS,Peabody,-97.1,38.2,1
10/03/22,VT,Mt Holly,-72.8,43.5,1
10/03/22,FL,Polk City,-81.8,28.2,1
10/03/22,IL,Chicago,-87.7,42,1
10/03/22,OK,Edmond,-97.5,35.7,10
10/03/22,MN,Minneapolis,-93.3,45.2,1
10/03/22,MN,Minnetonka,-93.5,44.9,1
10/03/22,TX,Rockport,-97,28,2
10/03/22,CO,Loveland,-105,40.4,1
10/03/22,OK,Tulsa,-95.9,36.1,1
10/03/22,MN,Mabel,-91.9,43.5,3
10/03/22,OK,Oklahoma City,-97.4,35.4,6
10/03/22,MO,Billings,-93.6,37,1
10/03/22,CO,Firestone,-104.9,40.1,3
10/03/22,FL,Green Cove Springs,-81.7,30,2
10/03/22,KS,Peabody,-97.1,38.2,1
10/03/22,ON,Chatham,-82.2,42.4,1
10/03/22,CO,Arvada,-105.1,39.8,2
10/03/22,LA,New Orleans,-90.1,30,2
10/03/22,TX,Gause,-96.7,30.7,1
10/03/22,TX,Dallas,-96.7,32.8,2
10/03/22,NE,Omaha,-96.2,41.2,1
10/03/22,KS,Shawnee,-94.7,39,3
10/03/22,AZ,Tucson,-110.9,32.3,1
10/03/22,AL,Orange Beach,-87.6,30.3,6
10/03/22,TX,Gardendale,-102.4,32,1
10/03/22,KS,Newton,-97.3,38,3
10/03/22,NC,Salisbury,-80.5,35.6,1
10/03/22,CO,Broomfield,-105.1,39.9,1
10/03/22,OK,Lexington,-97.3,35,5
10/03/22,TN,Memphis,-89.8,35.2,1
10/03/22,TX,Odessa,-102.3,31.9,17
10/03/22,VA,Arlington,-77.1,38.9,1
10/03/22,MN,Shakopee,-93.5,44.8,1
10/03/22,OK,Norman,-97.5,35.2,2
10/03/22,OK,Enid,-97.9,36.4,1
10/03/22,TX,Mesquite,-96.6,32.8,2
10/03/22,OK,Calera,-96.4,33.9,3
10/03/22,TX,Keller,-97.2,32.9,1
10/03/22,MO,Wildwood,-90.6,38.6,10
10/03/22,MN,Lake Park,-96.1,46.7,1
10/03/22,TX,Forney,-96.5,32.7,1
10/03/22,MO,KCMO,-94.5,39.1,1
10/03/22,FL,West Palm Beach,-80,26.8,1
10/03/22,TX,St Jo,-97.5,33.7,2
10/03/22,OK,Edmond,-97.5,35.7,8
10/03/22,UT,Salt Lake City,-111.9,40.7,1
10/03/22,OK,Oklahoma City,-97.6,35.5,5
10/03/22,AZ,Scottsdale,-111.9,33.5,1
10/03/22,AZ,Scottsdale,-111.9,33.5,1
10/03/22,OK,Tulsa,-96,36.1,3
10/03/22,TX,Allen,-96.7,33.1,2
10/03/22,OK,Oklahoma City,-97.6,35.5,4
10/03/22,KS,Overland Park,-94.7,39,7
10/03/22,NE,Yutan,-96.4,41.2,1
10/03/22,TX,Dallas,-96.7,32.9,1
10/03/22,ME,Southport,-69.7,43.8,2
10/03/22,TX,De Kalb,-94.6,33.5,1
10/03/22,TX,Sweeny,-95.7,29,1
10/03/22,GA,Marietta,-84.5,34,6
10/03/22,TX,Grapevine,-97.1,32.9,6
10/03/22,MO,KCMO,-94.5,39.2,1
10/03/22,ON,Toronto,-79.3,43.7,17
10/03/22,OK,Oklahoma City,-97.6,35.5,3
10/03/22,WI,Howards Grove,-87.8,43.8,1
10/03/22,TX,Sweeny,-95.7,29,1
10/03/22,OK,Oklahoma City,-97.6,35.6,12
10/03/22,KS,Cherokee,-94.8,37.3,2
10/03/22,NC,Flat Rock,-82.4,35.3,3
10/03/22,PA,DuBois,-78.7,41.1,1
10/03/22,MN,St Paul,-93.2,44.9,1
10/03/22,CA,Watsonville,-121.8,36.9,1
10/03/22,CA,Ramona,-116.8,33,2
10/03/22,NC,Davidson,-80.8,35.5,1
10/03/22,CA,Modesto,-121,37.7,1
10/03/22,TX,St Jo,-97.5,33.7,2
