Date,State,Town,Longitude,Latitude,Sighting
09/20/24,SD,Brookings,-96.8,44.3,1
09/20/24,MN,Minneapolis,-93.3,45.2,1
09/20/24,MI,Charlotte,-84.8,42.6,1
09/20/24,MI,Livonia,-83.4,42.4,1
09/20/24,MI,Curtis,-85.7,46.2,1
09/20/24,MN,Northfield,-93.2,44.4,28
09/20/24,KS,Wichita,-97.3,37.7,8
09/20/24,KS,Cheney,-97.8,37.8,2
09/20/24,ON,Woodstock,-80.8,43.1,1
09/20/24,WI,Westfield,-89.5,43.9,1
09/20/24,KS,Belleville,-97.6,39.8,1
09/20/24,MO,Ballwin,-90.5,38.6,1
09/20/24,MD,Frederick,-77.4,39.4,4
09/20/24,KY,Winchester,-84.2,37.9,1
09/20/24,UT,American Fork,-111.8,40.4,1
09/20/24,MN,Minneapolis,-93.3,44.9,5
09/20/24,MN,Rice,-94.2,45.7,1
09/20/24,MN,Eagan,-93.2,44.8,7
09/20/24,MN,St Paul,-93.1,44.9,5
09/20/24,OH,Dayton,-84.1,39.6,1
09/20/24,VA,Madison,-78.3,38.4,1
09/20/24,ON,Haldimand,-79.9,42.8,3
09/20/24,NE,Omaha,-96.2,41.2,4
09/20/24,ON,Chatham,-82.2,42.4,15
09/20/24,OK,Ponca City,-97.1,36.7,1
09/20/24,PA,Wynnewood,-75.3,40,1
09/20/24,MI,Ferndale,-83.1,42.5,2
09/20/24,NJ,Wanaque,-74.3,41,1
09/20/24,IA,Asbury,-90.8,42.5,2
09/20/24,OK,Okeene,-98.3,36,1
09/20/24,ON,Parry Sound,-80,45.4,1
09/20/24,MN,Andover,-93.3,45.2,34
09/20/24,OK,Tulsa,-96,36.1,6
09/20/24,TX,San Antonio,-98.5,29.5,1
09/20/24,OK,Oklahoma City,-97.7,35.6,1
09/20/24,IL,Ellsworth,-88.7,40.4,12
09/20/24,ND,Oakes,-98.1,46.1,1
09/20/24,ND,Oakes,-98.1,46.1,1
09/20/24,MI,Frankenmuth,-83.7,43.3,1
09/20/24,ND,Oakes,-98.1,46.1,1
09/20/24,IA,Monona,-91.4,43,15
09/20/24,TX,Fort Worth,-97.4,32.6,1
09/20/24,SD,Rapid City,-103.3,44.1,1
09/20/24,MN,St Paul,-93.2,44.9,29
09/20/24,MN,Lake City,-92.3,44.4,8
09/20/24,MN,St Paul,-93.1,44.9,2
09/20/24,NE,Hebron,-97.6,40.2,15
09/20/24,IL,Fairbury,-88.5,40.8,1
09/20/24,NY,Mamaroneck,-73.7,40.9,1
09/20/24,ON,Thunder Bay,-89.2,48.4,1
09/20/24,MN,Minneapolis,-93.3,45,46
09/20/24,ON,Mississauga,-79.7,43.5,3
09/20/24,MN,St Louis Park,-93.4,45,2
09/20/24,MN,Bemidji,-94.9,47.4,2
09/20/24,RI,Johnston,-71.5,41.8,1
09/20/24,IA,Indianola,-93.6,41.4,1
09/20/24,MN,Kasota,-94,44.3,1
09/20/24,WI,Hudson,-92.7,45,1
09/19/24,OK,Broken Arrow,-95.7,36.1,1
09/19/24,GA,Tybee Island,-80.8,32,4
09/19/24,IA,Lisbon,-91.4,42,1
09/19/24,MN,St Paul,-93.1,44.9,2
09/19/24,IN,Franklin,-86.1,39.5,1
09/19/24,MN,Grand Meadow,-92.6,43.7,5
09/19/24,SD,Sioux Falls,-96.7,43.5,1
09/19/24,MN,Minneapolis,-93.3,45.2,1
09/19/24,IN,Indianapolis,-86.1,39.9,2
09/19/24,IN,Farmland,-85.1,40.2,1
09/19/24,TN,Elizabethton,-82.3,36.3,2
09/19/24,MD,Annapolis,-76.5,38.9,2
09/19/24,MN,Dodge Center,-92.9,44,1
09/19/24,WI,Salem,-88.1,42.6,1
09/19/24,TX,Jacksboro,-98.3,33.3,2
09/19/24,IN,Beech Grove,-86.1,39.7,1
09/19/24,MN,St Paul,-93.1,44.9,5
09/19/24,WI,Westfield,-89.5,43.9,1
09/19/24,MN,West St Paul,-93.1,44.9,2
09/19/24,MO,St Joseph,-94.8,39.8,1
09/19/24,IL,Fairbury,-88.5,40.8,1
09/19/24,ON,Mitchell,-81.1,43.4,3
09/19/24,MO,Blue Springs,-94.3,39,1
09/19/24,ND,Clement,-98.2,46.1,1
09/19/24,NE,Omaha,-96.1,41.2,6
09/19/24,MO,KCMO,-94.6,39,1
09/19/24,MN,Burnsville,-93.3,44.8,1
09/19/24,MI,Armada,-82.9,42.8,1
09/19/24,MN,Lakeville,-93.3,44.7,7
09/19/24,KS,Fort Leavenworth,-94.9,39.4,1
09/19/24,MA,Weston,-71.3,42.4,1
09/19/24,IA,Ankeny,-93.6,41.8,1
09/19/24,NY,Syracuse,-76.1,43,1
09/19/24,GA,Hoschton,-83.8,34.1,1
09/19/24,WI,Portage,-89.5,43.5,2
09/19/24,TX,Ropesville,-102.2,33.4,1
09/19/24,VA,Warsaw,-76.9,38.1,2
09/19/24,OH,Xenia,-83.9,39.7,1
09/19/24,TX,Fort Worth,-97.4,32.6,1
09/19/24,ON,North Bay,-79.5,46.3,3
09/19/24,ON,Niagara Falls,-79.1,43,1
09/19/24,MI,Northville,-83.5,42.4,1
09/19/24,KS,Olathe,-94.8,38.9,7
09/19/24,NE,Omaha,-96.1,41.2,1
09/19/24,ON,Bowmanville,-78.7,43.9,2
09/19/24,MN,Minneapolis,-93.3,44.9,30
09/19/24,MN,Minneapolis,-93.3,44.9,4
09/19/24,ON,Chatham,-82.2,42.4,20
09/19/24,MD,Glen Burnie,-76.6,39.1,2
09/19/24,ON,Aurora,-79.5,44,1
09/19/24,MI,Gulliver,-86.1,46.1,10
09/19/24,NY,Afton,-75.5,42.2,1
09/19/24,MI,Manistee,-86.4,44.2,1
09/19/24,MI,Grand Rapids,-85.6,42.9,1
09/19/24,OK,Bethany,-97.6,35.5,2
09/19/24,NJ,Cape May Point,-75,38.9,11
09/19/24,GA,Ball Ground,-84.3,34.4,2
09/19/24,ON,Parry Sound,-80,45.4,2
09/19/24,NY,Macedon,-77.3,43.1,1
09/19/24,MN,St Paul,-93.2,44.9,10
09/19/24,ON,Point Pelee National Park,-82.5,41.9,2
09/19/24,MN,Crosslake,-94.1,46.7,18
09/19/24,ME,Brooklin,-68.5,44.2,1
09/19/24,ON,Dunrobin,-76,45.5,2
09/19/24,AR,Fayetteville,-94.1,36.1,2
09/19/24,NY,Hannibal,-76.6,43.3,1
09/19/24,MN,Shakopee,-93.5,44.8,2
09/19/24,OK,Calera,-96.4,33.9,3
09/19/24,IL,Summit,-87.8,41.8,5
09/19/24,NC,New Bern,-77,35.1,1
09/19/24,MI,Clay Township,-82.6,42.6,4
09/19/24,ON,Thunder Bay,-89.2,48.4,2
09/19/24,AR,Natural Dam,-94.4,35.6,1
09/19/24,WA,West Richland,-119.3,46.3,1
09/19/24,MN,Zimmerman,-93.6,45.5,1
09/19/24,MN,Zimmerman,-93.6,45.5,1
09/19/24,PR,Palmarejo,-66.3,18.3,3
09/19/24,NE,Papillion,-96,41.1,2
09/19/24,TX,Richardson,-96.7,32.9,1
09/18/24,OK,Calera,-96.4,33.9,3
09/18/24,TX,Montgomery,-95.8,30.4,3
09/18/24,AR,Natural Dam,-94.4,35.6,2
09/18/24,ON,Thunder Bay,-89.2,48.4,1
09/18/24,PR,Palmarejo,-66.3,18.3,4
09/18/24,WI,Prescott,-92.8,44.8,1
09/18/24,IL,Waverly,-90,39.6,7
09/18/24,ON,Niagara Falls,-79.1,43.1,1
09/18/24,MO,KCMO,-94.6,39,1
09/18/24,MI,Kalamazoo,-85.6,42.3,1
09/18/24,MB,Taché,-96.5,49.8,1
09/18/24,KS,Overland Park,-94.7,39,2
09/18/24,GA,Blakely,-84.9,31.4,1
09/18/24,MN,St Paul,-93.1,44.9,3
09/18/24,SC,Mt Pleasant,-79.9,32.8,2
09/18/24,IL,Chicago,-87.7,42,2
09/18/24,NC,North Topsail Beach,-77.3,34.6,1
09/18/24,TN,Johnson City,-82.3,36.3,2
09/18/24,WI,Portage,-89.5,43.6,1
09/18/24,WI,Portage,-89.5,43.6,1
09/18/24,MN,Minneapolis,-93.2,45,5
09/18/24,ME,Alexander,-67.5,45.1,1
09/18/24,MI,Mayville,-83.4,43.3,1
09/18/24,NE,La Vista,-96.1,41.2,1
09/18/24,OH,Canal Winchester,-82.8,39.8,1
09/18/24,ON,Sarnia,-82.4,43,1
09/18/24,ON,Welland,-79.2,43,2
09/18/24,FL,Riviera Beach,-80,26.8,1
09/18/24,TX,The Woodlands,-95.5,30.2,1
09/18/24,NJ,Leonia,-74,40.9,1
09/18/24,KY,Prospect,-85.6,38.4,1
09/18/24,ME,Blue Hill,-68.6,44.4,3
09/18/24,NH,Bradford,-72,43.3,3
09/18/24,MN,Dodge Center,-92.9,44,1
09/18/24,NH,Bradford,-72,43.3,3
09/18/24,OK,Oklahoma City,-97.4,35.4,2
09/18/24,MN,St Paul,-93.1,44.9,16
09/18/24,MO,Plattsburg,-94.4,39.6,1
09/18/24,MI,Kewadin,-85.4,45,1
09/18/24,MI,Kalamazoo,-85.6,42.3,1
09/18/24,IL,Mokena,-87.9,41.5,1
09/18/24,OK,Glenpool,-96,36,2
09/18/24,IA,Cedar Rapids,-91.7,42.1,1
09/18/24,ON,Stratford,-81,43.4,1
09/18/24,NH,Milton,-71,43.5,1
09/18/24,IA,Council Bluffs,-95.8,41.2,2
09/18/24,MO,KCMO,-94.6,39,1
09/18/24,IA,Indianola,-93.5,41.4,24
09/18/24,MN,Elko New Market,-93.4,44.5,4
09/18/24,MN,Minneapolis,-93.2,45,3
09/18/24,MN,Columbia Heights,-93.2,45,1
09/18/24,MA,Worcester,-71.8,42.3,1
09/18/24,MN,Minneapolis,-93.3,44.9,7
09/18/24,IL,Freeport,-89.6,42.4,1
09/18/24,WI,Brookfield,-88.1,43,1
09/18/24,CA,Carlsbad,-117.3,33.2,5
09/18/24,MN,Minneapolis,-93.3,44.9,5
09/18/24,IA,Asbury,-90.8,42.5,3
09/18/24,OK,Tulsa,-95.9,36.1,3
09/18/24,MO,St. Louis,-90.3,38.6,1
09/18/24,IN,La Porte,-86.7,41.6,2
09/18/24,KY,Louisville,-85.5,38.3,1
09/18/24,KS,Shawnee,-94.7,39,2
09/18/24,NJ,Cape May,-75,38.9,8
09/18/24,NJ,Cape May,-75,38.9,8
09/18/24,ON,Point Pelee National Park,-82.5,41.9,1
09/18/24,MN,Shakopee,-93.5,44.8,12
09/18/24,IA,Lisbon,-91.4,42,2
09/18/24,IN,Hammond,-87.5,41.6,1
09/18/24,IN,Farmland,-85.1,40.2,1
09/18/24,MN,Dover,-92.1,44,1
09/18/24,OK,Norman,-97.5,35.3,3
09/18/24,KS,Atchison,-95.1,39.6,3
09/18/24,IA,Des Moines,-93.6,41.6,2
09/18/24,OK,Enid,-97.9,36.4,1
09/18/24,ND,Norway,-98.2,46.1,1
09/18/24,KS,Fort Leavenworth,-94.9,39.4,10
09/18/24,MO,Lake Lotawana,-94.2,38.9,1
09/18/24,IN,Greenfield,-85.9,39.8,1
09/18/24,OK,Tulsa,-95.9,36,1
09/18/24,TX,Seguin,-98,29.6,1
09/18/24,NJ,Cape May,-75,38.9,8
09/18/24,MI,Baldwin,-85.9,43.9,1
09/18/24,MN,St Paul,-93.2,44.9,13
09/17/24,IL,Rockford,-89,42.3,1
09/17/24,MN,St Paul,-93.1,44.9,1
09/17/24,WI,Madison,-89.5,43,1
09/17/24,MN,North Oaks,-93.1,45.1,1
09/17/24,MN,North Oaks,-93.1,45.1,2
09/17/24,WI,New Berlin,-88.1,43,1
09/17/24,GA,Fayetteville,-84.4,33.4,1
09/17/24,WI,Seymour,-88.4,44.5,2
09/17/24,ON,Sarnia,-82.4,43,1
09/17/24,ON,Sarnia,-82.4,43,2
09/17/24,MN,Lakeville,-93.3,44.7,5
09/17/24,MN,Dodge Center,-92.9,44,1
09/17/24,TX,Austin,-97.8,30.5,1
09/17/24,MA,Weston,-71.3,42.4,1
09/17/24,OK,Tulsa,-95.9,36.1,1
09/17/24,MI,Paw Paw,-86,42.2,1
09/17/24,MN,Mendota,-93.2,44.9,1
09/17/24,NJ,Cape May,-75,38.9,1
09/17/24,MN,New Brighton,-93.2,45.1,3
09/17/24,KS,Lawrence,-95.3,38.9,1
09/17/24,MO,Plattsburg,-94.4,39.6,1
09/17/24,WI,Madison,-89.5,43.1,1
09/17/24,WI,Middleton,-89.5,43.1,1
09/17/24,ON,Mississauga,-79.7,43.6,1
09/17/24,OK,Oklahoma City,-97.5,35.5,1
09/17/24,FL,Apollo Beach,-82.4,27.8,1
09/17/24,ND,Valley City,-98,46.9,77
09/17/24,NY,Hoosick Falls,-73.3,42.9,1
09/17/24,NE,Omaha,-96.2,41.2,5
09/17/24,MI,Kalamazoo,-85.7,42.3,1
09/17/24,MN,Coon Rapids,-93.3,45.2,1
09/17/24,MN,Andover,-93.3,45.2,1
09/17/24,MN,Blaine,-93.3,45.2,1
09/17/24,AL,Enterprise,-85.8,31.4,1
09/17/24,OK,Bixby,-95.9,35.9,2
09/17/24,ON,Ajax,-79,43.8,121
09/17/24,IA,Iowa City,-91.5,41.7,1
09/17/24,NY,Ulster Park,-74,41.9,1
09/17/24,MN,Minneapolis,-93.2,45,1
09/17/24,WI,Verona,-89.6,43.1,1
09/17/24,IL,Glen Ellyn,-88.1,41.9,1
09/17/24,MN,St Paul,-93.1,44.9,6
09/17/24,MO,KCMO,-94.6,39,3
09/17/24,NE,Omaha,-96.1,41.2,5
09/17/24,ON,Toronto,-79.4,43.7,15
09/17/24,IA,Council Bluffs,-95.8,41.2,2
09/17/24,OK,Edmond,-97.4,35.7,2
09/17/24,MO,KCMO,-94.6,39.1,6
09/17/24,MN,Minneapolis,-93.3,44.9,3
09/17/24,WI,Stevens Point,-89.5,44.5,8
09/17/24,MI,Pigeon,-83.2,43.9,2
09/17/24,NH,Milton,-71,43.4,1
09/17/24,NH,Milton,-71,43.4,1
09/17/24,SC,Murrells Inlet,-79,33.6,1
09/17/24,OK,Norman,-97.4,35.2,2
09/17/24,WI,Howards Grove,-87.8,43.8,2
09/17/24,OH,Bay Village,-81.9,41.5,7
09/17/24,WI,Madison,-89.5,43,4
09/17/24,IA,Buffalo,-90.7,41.5,1
09/17/24,IA,Asbury,-90.8,42.5,3
09/17/24,KS,Atchison,-95.1,39.6,2
09/17/24,MI,Traverse City,-85.6,44.7,3
09/17/24,MI,Livonia,-83.4,42.4,1
09/17/24,ON,Point Pelee National Park,-82.5,41.9,2
09/17/24,KS,Overland Park,-94.7,39,3
09/17/24,OK,Calera,-96.4,33.9,5
09/17/24,NC,North Topsail Beach,-77.3,34.6,1
09/17/24,PA,Wernersville,-76.1,40.3,0
09/17/24,MN,Dodge Center,-92.9,44,1
09/17/24,SC,Charleston,-80,32.7,6
09/17/24,IA,Indianola,-93.6,41.4,14
09/17/24,MN,Minneapolis,-93.3,44.9,10
09/17/24,MI,Canton,-83.5,42.3,1
09/17/24,KS,Shawnee,-94.7,39,1
09/17/24,AR,Fayetteville,-94.1,36.1,1
09/17/24,TX,San Antonio,-98.7,29.5,1
09/17/24,IN,Gary,-87.3,41.6,1
09/17/24,KS,Fort Leavenworth,-94.9,39.4,5
09/17/24,TX,Seguin,-98,29.6,2
09/17/24,OK,Norman,-97.4,35.2,1
09/17/24,OK,Norman,-97.4,35.2,2
09/17/24,MN,St Paul,-93.2,44.9,7
09/17/24,TX,Arlington,-97.1,32.6,1
09/17/24,TX,Montgomery,-95.8,30.4,3
09/17/24,ON,Central Frontenac,-76.7,44.7,1
09/17/24,TX,Abilene,-99.7,32.4,4
09/17/24,AR,Natural Dam,-94.4,35.6,1
09/17/24,PR,Palmarejo,-66.3,18.3,2
09/16/24,NY,Arcade,-78.4,42.6,3
09/16/24,AR,Natural Dam,-94.4,35.6,1
09/16/24,PR,Palmarejo,-66.3,18.3,6
09/16/24,MO,Lee's Summit,-94.3,38.9,6
09/16/24,MN,St Paul,-93.1,44.9,1
09/16/24,ON,Sarnia,-82.4,43,1
09/16/24,ON,Sarnia,-82.4,43,1
09/16/24,ON,The Blue Mountains,-80.3,44.5,1
09/16/24,OH,Lucas,-82.4,40.7,1
09/16/24,OH,North Olmsted,-81.9,41.4,1
09/16/24,DE,Newark,-75.7,39.8,1
09/16/24,KS,Overland Park,-94.7,39,2
09/16/24,ON,Greater Napanee,-77,44.2,1
09/16/24,FL,Destin,-86.4,30.4,1
09/16/24,ON,Sarnia,-82.4,43,1
09/16/24,OH,Delaware,-83.1,40.3,1
09/16/24,ON,Greater Napanee,-77,44.2,1
09/16/24,WI,Madison,-89.3,43.1,1
09/16/24,WI,Stevens Point,-89.5,44.5,8
09/16/24,MN,St Paul,-93.1,44.9,3
09/16/24,WI,Madison,-89.4,43,1
09/16/24,WI,Madison,-89.5,43,2
09/16/24,MN,Burnsville,-93.3,44.8,1
09/16/24,IA,Iowa City,-91.6,41.6,1
09/16/24,NS,Paradise,-65.2,44.9,1
09/16/24,NY,Ulster Park,-74,41.9,1
09/16/24,NY,Port Ewen,-74,41.9,2
09/16/24,PA,Wernersville,-76.1,40.3,1
09/16/24,MO,St Joseph,-94.8,39.8,1
09/16/24,MO,Creve Coeur,-90.4,38.7,6
09/16/24,KS,Pittsburg,-94.7,37.4,1
09/16/24,OK,Broken Arrow,-95.7,36.1,1
09/16/24,NE,Omaha,-96.1,41.2,2
09/16/24,NE,Foster,-97.7,42.3,1
09/16/24,MN,La Crescent,-91.3,43.8,1
09/16/24,WI,Madison,-89.2,43,1
09/16/24,ND,Bismarck,-100.8,46.8,1
09/16/24,IN,La Porte,-86.7,41.6,2
09/16/24,TX,Killeen,-97.8,31,1
09/16/24,MI,Pigeon,-83.2,43.9,2
09/16/24,OK,Holdenville,-96.4,35.1,5
09/16/24,MN,St Paul,-93.1,44.9,7
09/16/24,MN,Minneapolis,-93.2,45,1
09/16/24,MN,New Brighton,-93.2,45.1,1
09/16/24,MN,Mounds View,-93.2,45.1,1
09/16/24,MI,Grand Haven,-86.2,43.1,1
09/16/24,IN,Whitestown,-86.4,40,1
09/16/24,NH,Hooksett,-71.4,43,1
09/16/24,CA,Guerneville,-123,38.5,1
09/16/24,PA,Blairsville,-79.3,40.4,1
09/16/24,ON,London,-81.3,42.9,2
09/16/24,MN,Lake Park,-96.1,46.7,7
09/16/24,NJ,Jackson Township,-74.3,40.1,1
09/16/24,TX,Port Lavaca,-96.6,28.6,2
09/16/24,MO,Ballwin,-90.5,38.6,1
09/16/24,KS,Olathe,-94.8,38.9,4
09/16/24,MA,Williamstown,-73.2,42.7,4
09/16/24,MN,Minneapolis,-93.3,44.9,11
09/16/24,ON,Bowmanville,-78.7,43.9,1
09/16/24,NE,Lincoln,-96.6,40.8,1
09/16/24,IN,Whitestown,-86.4,40,1
09/16/24,TX,Plano,-96.7,33,1
09/16/24,OK,Edmond,-97.4,35.7,2
09/16/24,MN,Dodge Center,-92.9,44,2
09/16/24,FL,Jacksonville,-81.6,30.1,1
09/16/24,MN,Mendota,-93.2,44.9,1
09/16/24,NJ,Cape May Point,-75,38.9,12
09/16/24,PA,Latrobe,-79.5,40.2,1
09/16/24,MI,Frankenmuth,-83.7,43.3,1
09/16/24,WI,Middleton,-89.5,43.1,1
09/16/24,MO,KCMO,-94.6,39,2
09/16/24,OH,Madison,-81.1,41.8,6
09/16/24,OH,Bay Village,-81.9,41.5,2
09/16/24,KS,Atchison,-95.1,39.6,3
09/16/24,OK,Edmond,-97.4,35.7,1
09/16/24,OK,Calera,-96.4,33.9,5
09/16/24,MD,Frederick,-77.4,39.4,2
09/16/24,TX,Richardson,-96.7,32.9,1
09/16/24,ON,Blackstock,-78.8,44.1,10
09/16/24,IA,Indianola,-93.5,41.4,18
09/16/24,ON,Waterloo,-80.6,43.5,1
09/16/24,WI,Tomah,-90.4,43.9,1
09/16/24,MD,Gambrills,-76.7,39,2
09/16/24,ON,Sarnia,-82.3,43,3
09/16/24,KS,Lenexa,-94.7,39,2
09/16/24,MN,St Paul,-93.2,44.9,3
09/16/24,NY,Houghton,-78.2,42.4,1
09/16/24,MN,Andover,-93.3,45.2,2
09/16/24,NY,Hannibal,-76.6,43.3,1
09/15/24,IN,Merrillville,-87.4,41.5,3
09/15/24,MI,Suttons Bay,-85.7,45,1
09/15/24,ON,Niagara Falls,-79.1,43.1,1
09/15/24,ON,Niagara Falls,-79.1,43.1,1
09/15/24,MN,St Paul,-93.1,44.9,3
09/15/24,ON,Gull Bay,-89.1,49.8,1
09/15/24,ON,Grand Bend,-81.8,43.3,1
09/15/24,NH,Bradford,-72,43.3,1
09/15/24,ON,Sarnia,-82.4,43,1
09/15/24,ON,Markham,-79.4,43.8,1
09/15/24,WI,Madison,-89.3,43,1
09/15/24,IA,Council Bluffs,-95.8,41.2,1
09/15/24,NC,Washington,-77,35.6,1
09/15/24,NY,Hudson,-73.7,42.2,1
09/15/24,MN,Minneapolis,-93.3,45.2,1
09/15/24,FL,Vero Beach,-80.4,27.6,2
09/15/24,IA,Clear Lake,-93.4,43.1,1
09/15/24,MN,St Charles,-92.1,44,1
09/15/24,ME,Blue Hill,-68.6,44.4,1
09/15/24,ON,Thunder Bay,-89.3,48.4,1
09/15/24,OH,Columbus,-83.1,40,1
09/15/24,PA,Windber,-78.8,40.2,1
09/15/24,TX,Magnolia,-95.8,30.2,1
09/15/24,OK,Oklahoma City,-97.6,35.5,1
09/15/24,IA,Cedar Falls,-92.4,42.5,1
09/15/24,TX,Fort Worth,-97.4,32.6,1
09/15/24,MN,St Paul,-93.1,44.9,12
09/15/24,NH,Bradford,-72,43.3,2
09/15/24,ND,Oakes,-98.1,46.1,1
09/15/24,ND,Oakes,-98.1,46.1,1
09/15/24,ND,Lamoure,-98.3,46.4,7
09/15/24,ND,Verona,-98.1,46.3,9
09/15/24,ON,Tobermory,-81.7,45.2,1
09/15/24,WI,Racine,-87.8,42.8,1
09/15/24,WI,Rib Mountain,-89.7,44.9,2
09/15/24,SC,Aiken,-81.7,33.5,1
09/15/24,SC,Aiken,-81.7,33.5,1
09/15/24,MB,Winnipeg,-97.3,49.9,1
09/15/24,MN,Minneapolis,-93.3,44.9,11
09/15/24,MI,Kewadin,-85.4,45,3
09/15/24,CT,Ridgefield,-73.5,41.3,1
09/15/24,OK,Muskogee,-95.3,35.7,1
09/15/24,MI,Black River,-83.3,44.8,1
09/15/24,MN,Dodge Center,-92.9,44,1
09/15/24,MI,Traverse City,-85.7,44.7,3
09/15/24,WI,Madison,-89.5,43,3
09/15/24,NJ,Teaneck,-74,40.9,1
09/15/24,WI,Barnes,-91.5,46.4,3
09/15/24,IL,Waverly,-90,39.6,10
09/15/24,KS,Sedan,-96.2,37.1,2
09/15/24,IL,Bolingbrook,-88.1,41.7,3
09/15/24,ON,Guelph,-80.2,43.6,1
09/15/24,ON,Erin,-80.1,43.7,1
09/15/24,ON,Halton Hills,-80,43.7,1
09/15/24,WI,Tomah,-90.4,43.9,1
09/15/24,OK,Weatherford,-98.7,35.5,1
09/15/24,OK,Weatherford,-98.7,35.5,1
09/15/24,MI,Empire,-86.1,44.8,2
09/15/24,CO,Merino,-103.4,40.5,2
09/15/24,OK,Calera,-96.4,33.9,4
09/15/24,AL,Daphne,-87.8,30.6,10
09/15/24,TN,Cleveland,-84.8,35.1,1
09/15/24,MI,Livonia,-83.4,42.4,0
09/15/24,MI,Southgate,-83.2,42.2,1
09/15/24,WI,Wausau,-89.7,44.9,1
09/15/24,GA,Woodstock,-84.4,34.2,1
09/15/24,OK,Ponca City,-97.1,36.7,1
09/15/24,IA,Asbury,-90.8,42.5,2
09/15/24,MN,Vineland,-93.9,46.2,2
09/15/24,MN,Vineland,-93.9,46.2,2
09/15/24,WI,Bloomer,-91.5,45.1,1
09/15/24,ON,Kirkland Lake,-80.1,48.1,1
09/15/24,NJ,Cape May,-75,38.9,3
09/15/24,NJ,Cape May,-75,38.9,3
09/15/24,OH,Westerville,-82.9,40.1,1
09/15/24,KS,Atchison,-95.1,39.6,2
09/15/24,MD,Middletown,-77.6,39.4,1
09/15/24,MI,Wallace,-87.7,45.2,1
09/15/24,WI,Verona,-89.5,43.1,2
09/15/24,IL,Belleville,-89.9,38.5,1
09/15/24,AR,Natural Dam,-94.4,35.6,2
09/15/24,MI,Ferndale,-83.1,42.5,1
09/15/24,KS,Overland Park,-94.7,39,1
09/15/24,NE,Stapleton,-100.7,41.3,1
09/15/24,WI,Madison,-89.3,43,1
09/15/24,NY,Burdett,-76.8,42.4,1
09/15/24,SC,Piedmont,-82.5,34.7,4
09/15/24,ON,Sarnia,-82.4,43,1
09/15/24,WI,Green Lake,-89,43.8,3
09/15/24,OH,Lakeside Marblehead,-82.7,41.5,6
09/15/24,NY,Rochester,-77.5,43.1,1
09/15/24,KS,Lawrence,-95.2,39,1
09/15/24,MO,Chillicothe,-93.6,39.8,1
09/15/24,TX,Plano,-96.7,33,1
09/15/24,OK,Edmond,-97.4,35.7,4
09/15/24,NJ,Cape May Point,-75,38.9,11
09/15/24,ON,Toronto,-79.4,43.7,1
09/15/24,NH,Milton,-71,43.5,1
09/15/24,TX,Grapevine,-97.1,32.9,1
09/15/24,TX,Glen Rose,-97.8,32.2,13
09/15/24,MO,St. Louis,-90.3,38.6,1
09/15/24,OK,Bixby,-95.9,35.9,2
09/15/24,IN,Greenfield,-85.8,39.8,1
09/15/24,PA,Coal Center,-79.9,40.1,1
09/15/24,OK,Edmond,-97.3,35.7,2
09/15/24,ON,Toronto,-79.4,43.7,1
09/15/24,ME,Beals,-67.6,44.5,2
09/15/24,NY,Sennett,-76.5,43,1
09/15/24,PR,Palmarejo,-66.3,18.3,4
09/15/24,PA,Wilmerding,-79.8,40.4,1
09/15/24,OK,Tulsa,-96,36.1,1
09/14/24,NJ,Keyport,-74.2,40.4,1
09/14/24,PR,Palmarejo,-66.3,18.3,3
09/14/24,NY,Binghamton,-75.9,42.1,1
09/14/24,NY,East Aurora,-78.6,42.8,1
09/14/24,NY,East Aurora,-78.6,42.8,1
09/14/24,NY,Sag Harbor,-72.3,41,1
09/14/24,ON,Burlington,-79.9,43.3,1
09/14/24,OH,Madison,-81,41.8,25
09/14/24,MN,St Paul,-93.1,44.9,1
09/14/24,ON,Hornby,-79.8,43.6,1
09/14/24,TX,San Antonio,-98.7,29.5,1
09/14/24,MN,Minneapolis,-93.3,44.9,3
09/14/24,MA,Worcester,-71.8,42.3,1
09/14/24,MI,Kewadin,-85.4,45,3
09/14/24,PA,Lebanon,-76.4,40.3,1
09/14/24,WI,Wauwatosa,-88,43.1,4
09/14/24,KS,Wichita,-97.4,37.7,8
09/14/24,GA,Richmond Hill,-81.2,31.9,2
09/14/24,MD,Annapolis,-76.5,38.9,1
09/14/24,MI,Ann Arbor,-83.7,42.3,1
09/14/24,NY,Rochester,-77.6,43.2,2
09/14/24,KS,Lenexa,-94.7,39,4
09/14/24,OK,Norman,-97.4,35.2,3
09/14/24,VA,Virginia Beach,-76.1,36.9,3
09/14/24,OK,Weatherford,-98.7,35.5,1
09/14/24,UT,Ogden,-112.1,41.3,1
09/14/24,ND,Oakes,-98.1,46.1,1
09/14/24,MA,Northbridge,-71.7,42.1,1
09/14/24,ND,Lamoure,-98.2,46.3,3
09/14/24,NE,Omaha,-96.2,41.2,4
09/14/24,OK,Norman,-97.4,35.2,1
09/14/24,IN,Merrillville,-87.4,41.5,5
09/14/24,IN,Merrillville,-87.4,41.5,5
09/14/24,MN,Minneapolis,-93.2,45,1
09/14/24,FL,West Palm Beach,-80,26.8,1
09/14/24,MN,Hoffman,-95.8,45.9,3
09/14/24,MI,Kewadin,-85.4,45,4
09/14/24,MN,Minneapolis,-93.3,44.9,8
09/14/24,OK,Okeene,-98.3,36,1
09/14/24,ON,Toronto,-79.3,43.7,1
09/14/24,ON,Prince Edward,-77.5,44,1
