Date,State,Town,Longitude,Latitude,Sighting
03/19/22,TX,Austin,-97.7,30.3,17
03/18/22,FL,Shalimar,-86.6,30.4,12
03/18/22,TX,Houston,-95.5,29.8,2
03/17/22,LA,River Ridge,-90.2,30,30
03/16/22,FL,St. Petersburg,-82.7,27.7,24
03/16/22,FL,Jacksonville,-81.6,30.2,6
03/16/22,FL,Merritt Island,-80.7,28.3,12
03/09/22,FL,Gainesville,-82.3,29.7,12
03/08/22,ON,Caledonia,-79.9,43.1,8
03/05/22,FL,Gainesville,-82.3,29.7,1
03/02/22,FL,Longwood,-81.3,28.7,6
02/25/22,FL,Fort Myers,-81.9,26.5,5
02/06/22,FL,Sanibel,-82.1,26.4,1
02/04/22,FL,Port Charlotte,-82.1,27,6
01/31/22,GA,Savannah,-81,31.9,1
01/29/22,FL,Windermere,-81.5,28.5,21
01/27/22,TX,Port Isabel,-97.5,26.1,1
01/27/22,TX,Missouri City,-95.6,29.6,8
01/27/22,FL,Longwood,-81.3,28.7,3
01/21/22,FL,Longwood,-81.3,28.7,73
01/19/22,FL,St. Petersburg,-82.7,27.7,12
01/19/22,FL,Melbourne,-80.6,28.1,1
01/16/22,TX,Houston,-95.7,29.9,3
01/15/22,CA,Mountain View,-122.1,37.4,12
01/14/22,FL,Longwood,-81.3,28.7,37
01/12/22,FL,LaBelle,-81.4,26.8,20
01/12/22,TX,Missouri City,-95.6,29.6,6
01/11/22,LA,River Ridge,-90.2,30,11
01/11/22,FL,Fort Myers,-81.9,26.5,5
01/10/22,FL,Valrico,-82.3,27.9,15
01/09/22,FL,Jacksonville,-81.7,30.3,1
01/09/22,FL,Jacksonville,-81.5,30.3,25
01/06/22,LA,Houma,-90.7,29.6,3
01/06/22,LA,Broussard,-91.9,30.1,5
01/05/22,FL,Tampa,-82.5,27.9,3
01/05/22,FL,Cocoa,-80.8,28.5,12
01/04/22,FL,Ponte Vedra Beach,-81.4,30.2,12
01/04/22,FL,Port Charlotte,-82.1,27,1
01/02/22,FL,Hastings,-81.5,29.7,2
01/02/22,FL,Ponte Vedra Beach,-81.4,30.2,8
01/01/22,FL,Pensacola,-87.2,30.5,4
01/01/22,GA,Savannah,-81.1,31.9,14
01/01/22,TX,Missouri City,-95.6,29.6,1
01/01/22,TX,Bellaire,-95.5,29.7,10
